Date,Symbol,Close
2024-01-02,AAPL,185.63999938964844
2024-01-03,AAPL,184.25
2024-01-04,AAPL,181.91000366210938
2024-01-05,AAPL,181.17999267578125
2024-01-08,AAPL,185.55999755859375
2024-01-09,AAPL,185.13999938964844
2024-01-10,AAPL,186.19000244140625
2024-01-11,AAPL,185.58999633789062
2024-01-12,AAPL,185.9199981689453
2024-01-16,AAPL,183.6300048828125
2024-01-17,AAPL,182.67999267578125
2024-01-18,AAPL,188.6300048828125
2024-01-19,AAPL,191.55999755859375
2024-01-22,AAPL,193.88999938964844
2024-01-23,AAPL,195.17999267578125
2024-01-24,AAPL,194.5
2024-01-25,AAPL,194.1699981689453
2024-01-26,AAPL,192.4199981689453
2024-01-29,AAPL,191.72999572753906
2024-01-30,AAPL,188.0399932861328
2024-01-31,AAPL,184.39999389648438
2024-02-01,AAPL,186.86000061035156
2024-02-02,AAPL,185.85000610351562
2024-02-05,AAPL,187.67999267578125
2024-02-06,AAPL,189.3000030517578
2024-02-07,AAPL,189.41000366210938
2024-02-08,AAPL,188.32000732421875
2024-02-09,AAPL,188.85000610351562
2024-02-12,AAPL,187.14999389648438
2024-02-13,AAPL,185.0399932861328
2024-02-14,AAPL,184.14999389648438
2024-02-15,AAPL,183.86000061035156
2024-02-16,AAPL,182.30999755859375
2024-02-20,AAPL,181.55999755859375
2024-02-21,AAPL,182.32000732421875
2024-02-22,AAPL,184.3699951171875
2024-02-23,AAPL,182.52000427246094
2024-02-26,AAPL,181.16000366210938
2024-02-27,AAPL,182.6300048828125
2024-02-28,AAPL,181.4199981689453
2024-02-29,AAPL,180.75
2024-03-01,AAPL,179.66000366210938
2024-03-04,AAPL,175.10000610351562
2024-03-05,AAPL,170.1199951171875
2024-03-06,AAPL,169.1199951171875
2024-03-07,AAPL,169.0
2024-03-08,AAPL,170.72999572753906
2024-03-11,AAPL,172.75
2024-03-12,AAPL,173.22999572753906
2024-03-13,AAPL,171.1300048828125
2024-03-14,AAPL,173.0
2024-03-15,AAPL,172.6199951171875
2024-03-18,AAPL,173.72000122070312
2024-03-19,AAPL,176.0800018310547
2024-03-20,AAPL,178.6699981689453
2024-03-21,AAPL,171.3699951171875
2024-03-22,AAPL,172.27999877929688
2024-03-25,AAPL,170.85000610351562
2024-03-26,AAPL,169.7100067138672
2024-03-27,AAPL,173.30999755859375
2024-03-28,AAPL,171.47999572753906
2024-04-01,AAPL,170.02999877929688
2024-04-02,AAPL,168.83999633789062
2024-04-03,AAPL,169.64999389648438
2024-04-04,AAPL,168.82000732421875
2024-04-05,AAPL,169.5800018310547
2024-04-08,AAPL,168.4499969482422
2024-04-09,AAPL,169.6699981689453
2024-04-10,AAPL,167.77999877929688
2024-04-11,AAPL,175.0399932861328
2024-04-12,AAPL,176.5500030517578
2024-04-15,AAPL,172.69000244140625
2024-04-16,AAPL,169.3800048828125
2024-04-17,AAPL,168.0
2024-04-18,AAPL,167.0399932861328
2024-04-19,AAPL,165.0
2024-04-22,AAPL,165.83999633789062
2024-04-23,AAPL,166.89999389648438
2024-04-24,AAPL,169.02000427246094
2024-04-25,AAPL,169.88999938964844
2024-04-26,AAPL,169.3000030517578
2024-04-29,AAPL,173.5
2024-04-30,AAPL,170.3300018310547
2024-05-01,AAPL,169.3000030517578
2024-05-02,AAPL,173.02999877929688
2024-05-03,AAPL,183.3800048828125
2024-05-06,AAPL,181.7100067138672
2024-05-07,AAPL,182.39999389648438
2024-05-08,AAPL,182.74000549316406
2024-05-09,AAPL,184.57000732421875
2024-05-10,AAPL,183.0500030517578
2024-05-13,AAPL,186.27999877929688
2024-05-14,AAPL,187.42999267578125
2024-05-15,AAPL,189.72000122070312
2024-05-16,AAPL,189.83999633789062
2024-05-17,AAPL,189.8699951171875
2024-05-20,AAPL,191.0399932861328
2024-05-21,AAPL,192.35000610351562
2024-05-22,AAPL,190.89999389648438
2024-05-23,AAPL,186.8800048828125
2024-05-24,AAPL,189.97999572753906
2024-05-28,AAPL,189.99000549316406
2024-05-29,AAPL,190.2899932861328
2024-05-30,AAPL,191.2899932861328
2024-05-31,AAPL,192.25
2024-06-03,AAPL,194.02999877929688
2024-06-04,AAPL,194.35000610351562
2024-06-05,AAPL,195.8699951171875
2024-06-06,AAPL,194.47999572753906
2024-06-07,AAPL,196.88999938964844
2024-06-10,AAPL,193.1199951171875
2024-06-11,AAPL,207.14999389648438
2024-06-12,AAPL,213.07000732421875
2024-06-13,AAPL,214.24000549316406
2024-06-14,AAPL,212.49000549316406
2024-06-17,AAPL,216.6699981689453
2024-06-18,AAPL,214.2899932861328
2024-06-20,AAPL,209.67999267578125
2024-06-21,AAPL,207.49000549316406
2024-06-24,AAPL,208.13999938964844
2024-06-25,AAPL,209.07000732421875
2024-06-26,AAPL,213.25
2024-06-27,AAPL,214.10000610351562
2024-06-28,AAPL,210.6199951171875
2024-07-01,AAPL,216.75
2024-07-02,AAPL,220.27000427246094
2024-07-03,AAPL,221.5500030517578
2024-07-05,AAPL,226.33999633789062
2024-07-08,AAPL,227.82000732421875
2024-07-09,AAPL,228.67999267578125
2024-07-10,AAPL,232.97999572753906
2024-07-11,AAPL,227.57000732421875
2024-07-12,AAPL,230.5399932861328
2024-07-15,AAPL,234.39999389648438
2024-07-16,AAPL,234.82000732421875
2024-07-17,AAPL,228.8800048828125
2024-07-18,AAPL,224.17999267578125
2024-07-19,AAPL,224.30999755859375
2024-07-22,AAPL,223.9600067138672
2024-07-23,AAPL,225.00999450683594
2024-07-24,AAPL,218.5399932861328
2024-07-25,AAPL,217.49000549316406
2024-07-26,AAPL,217.9600067138672
2024-07-29,AAPL,218.24000549316406
2024-07-30,AAPL,218.8000030517578
2024-07-31,AAPL,222.0800018310547
2024-08-01,AAPL,218.36000061035156
2024-08-02,AAPL,219.86000061035156
2024-08-05,AAPL,209.27000427246094
2024-08-06,AAPL,207.22999572753906
2024-08-07,AAPL,209.82000732421875
2024-08-08,AAPL,213.30999755859375
2024-08-09,AAPL,216.24000549316406
2024-08-12,AAPL,217.52999877929688
2024-08-13,AAPL,221.27000427246094
2024-08-14,AAPL,221.72000122070312
2024-08-15,AAPL,224.72000122070312
2024-08-16,AAPL,226.0500030517578
2024-08-19,AAPL,225.88999938964844
2024-08-20,AAPL,226.50999450683594
2024-08-21,AAPL,226.39999389648438
2024-08-22,AAPL,224.52999877929688
2024-08-23,AAPL,226.83999633789062
2024-08-26,AAPL,227.17999267578125
2024-08-27,AAPL,228.02999877929688
2024-08-28,AAPL,226.49000549316406
2024-08-29,AAPL,229.7899932861328
2024-08-30,AAPL,229.0
2024-09-03,AAPL,222.77000427246094
2024-09-04,AAPL,220.85000610351562
2024-09-05,AAPL,222.3800048828125
2024-09-06,AAPL,220.82000732421875
2024-09-09,AAPL,220.91000366210938
2024-09-10,AAPL,220.11000061035156
2024-09-11,AAPL,222.66000366210938
2024-09-12,AAPL,222.77000427246094
2024-09-13,AAPL,222.5
2024-09-16,AAPL,216.32000732421875
2024-09-17,AAPL,216.7899932861328
2024-09-18,AAPL,220.69000244140625
2024-09-19,AAPL,228.8699951171875
2024-09-20,AAPL,228.1999969482422
2024-09-23,AAPL,226.47000122070312
2024-09-24,AAPL,227.3699951171875
2024-09-25,AAPL,226.3699951171875
2024-09-26,AAPL,227.52000427246094
2024-09-27,AAPL,227.7899932861328
2024-09-30,AAPL,233.0
2024-10-01,AAPL,226.2100067138672
2024-10-02,AAPL,226.77999877929688
2024-10-03,AAPL,225.6699981689453
2024-10-04,AAPL,226.8000030517578
2024-10-07,AAPL,221.69000244140625
2024-10-08,AAPL,225.77000427246094
2024-10-09,AAPL,229.5399932861328
2024-10-10,AAPL,229.0399932861328
2024-10-11,AAPL,227.5500030517578
2024-10-14,AAPL,231.3000030517578
2024-10-15,AAPL,233.85000610351562
2024-10-16,AAPL,231.77999877929688
2024-10-17,AAPL,232.14999389648438
2024-10-18,AAPL,235.0
2024-10-21,AAPL,236.47999572753906
2024-10-22,AAPL,235.86000061035156
2024-10-23,AAPL,230.75999450683594
2024-10-24,AAPL,230.57000732421875
2024-10-25,AAPL,231.41000366210938
2024-10-28,AAPL,233.39999389648438
2024-10-29,AAPL,233.6699981689453
2024-10-30,AAPL,230.10000610351562
2024-10-31,AAPL,225.91000366210938
2024-11-01,AAPL,222.91000366210938
2024-11-04,AAPL,222.00999450683594
2024-11-05,AAPL,223.4499969482422
2024-11-06,AAPL,222.72000122070312
2024-11-07,AAPL,227.47999572753906
2024-11-08,AAPL,226.9600067138672
2024-11-11,AAPL,224.22999572753906
2024-11-12,AAPL,224.22999572753906
2024-11-13,AAPL,225.1199951171875
2024-11-14,AAPL,228.22000122070312
2024-11-15,AAPL,225.0
2024-11-18,AAPL,228.11000061035156
2024-01-02,AMZN,149.92999267578125
2024-01-03,AMZN,148.47000122070312
2024-01-04,AMZN,144.57000732421875
2024-01-05,AMZN,145.24000549316406
2024-01-08,AMZN,149.10000610351562
2024-01-09,AMZN,151.3699951171875
2024-01-10,AMZN,153.72999572753906
2024-01-11,AMZN,155.17999267578125
2024-01-12,AMZN,154.6199951171875
2024-01-16,AMZN,153.16000366210938
2024-01-17,AMZN,151.7100067138672
2024-01-18,AMZN,153.5
2024-01-19,AMZN,155.33999633789062
2024-01-22,AMZN,154.77999877929688
2024-01-23,AMZN,156.02000427246094
2024-01-24,AMZN,156.8699951171875
2024-01-25,AMZN,157.75
2024-01-26,AMZN,159.1199951171875
2024-01-29,AMZN,161.25999450683594
2024-01-30,AMZN,159.0
2024-01-31,AMZN,155.1999969482422
2024-02-01,AMZN,159.27999877929688
2024-02-02,AMZN,171.80999755859375
2024-02-05,AMZN,170.30999755859375
2024-02-06,AMZN,169.14999389648438
2024-02-07,AMZN,170.52999877929688
2024-02-08,AMZN,169.83999633789062
2024-02-09,AMZN,174.4499969482422
2024-02-12,AMZN,172.33999633789062
2024-02-13,AMZN,168.63999938964844
2024-02-14,AMZN,170.97999572753906
2024-02-15,AMZN,169.8000030517578
2024-02-16,AMZN,169.50999450683594
2024-02-20,AMZN,167.0800018310547
2024-02-21,AMZN,168.58999633789062
2024-02-22,AMZN,174.5800018310547
2024-02-23,AMZN,174.99000549316406
2024-02-26,AMZN,174.72999572753906
2024-02-27,AMZN,173.5399932861328
2024-02-28,AMZN,173.16000366210938
2024-02-29,AMZN,176.75999450683594
2024-03-01,AMZN,178.22000122070312
2024-03-04,AMZN,177.5800018310547
2024-03-05,AMZN,174.1199951171875
2024-03-06,AMZN,173.50999450683594
2024-03-07,AMZN,176.82000732421875
2024-03-08,AMZN,175.35000610351562
2024-03-11,AMZN,171.9600067138672
2024-03-12,AMZN,175.38999938964844
2024-03-13,AMZN,176.55999755859375
2024-03-14,AMZN,178.75
2024-03-15,AMZN,174.4199981689453
2024-03-18,AMZN,174.47999572753906
2024-03-19,AMZN,175.89999389648438
2024-03-20,AMZN,178.14999389648438
2024-03-21,AMZN,178.14999389648438
2024-03-22,AMZN,178.8699951171875
2024-03-25,AMZN,179.7100067138672
2024-03-26,AMZN,178.3000030517578
2024-03-27,AMZN,179.8300018310547
2024-03-28,AMZN,180.3800048828125
2024-04-01,AMZN,180.97000122070312
2024-04-02,AMZN,180.69000244140625
2024-04-03,AMZN,182.41000366210938
2024-04-04,AMZN,180.0
2024-04-05,AMZN,185.07000732421875
2024-04-08,AMZN,185.19000244140625
2024-04-09,AMZN,185.6699981689453
2024-04-10,AMZN,185.9499969482422
2024-04-11,AMZN,189.0500030517578
2024-04-12,AMZN,186.1300048828125
2024-04-15,AMZN,183.6199951171875
2024-04-16,AMZN,183.32000732421875
2024-04-17,AMZN,181.27999877929688
2024-04-18,AMZN,179.22000122070312
2024-04-19,AMZN,174.6300048828125
2024-04-22,AMZN,177.22999572753906
2024-04-23,AMZN,179.5399932861328
2024-04-24,AMZN,176.58999633789062
2024-04-25,AMZN,173.6699981689453
2024-04-26,AMZN,179.6199951171875
2024-04-29,AMZN,180.9600067138672
2024-04-30,AMZN,175.0
2024-05-01,AMZN,179.0
2024-05-02,AMZN,184.72000122070312
2024-05-03,AMZN,186.2100067138672
2024-05-06,AMZN,188.6999969482422
2024-05-07,AMZN,188.75999450683594
2024-05-08,AMZN,188.0
2024-05-09,AMZN,189.5
2024-05-10,AMZN,187.47999572753906
2024-05-13,AMZN,186.57000732421875
2024-05-14,AMZN,187.07000732421875
2024-05-15,AMZN,185.99000549316406
2024-05-16,AMZN,183.6300048828125
2024-05-17,AMZN,184.6999969482422
2024-05-20,AMZN,183.5399932861328
2024-05-21,AMZN,183.14999389648438
2024-05-22,AMZN,183.1300048828125
2024-05-23,AMZN,181.0500030517578
2024-05-24,AMZN,180.75
2024-05-28,AMZN,182.14999389648438
2024-05-29,AMZN,182.02000427246094
2024-05-30,AMZN,179.32000732421875
2024-05-31,AMZN,176.44000244140625
2024-06-03,AMZN,178.33999633789062
2024-06-04,AMZN,179.33999633789062
2024-06-05,AMZN,181.27999877929688
2024-06-06,AMZN,185.0
2024-06-07,AMZN,184.3000030517578
2024-06-10,AMZN,187.05999755859375
2024-06-11,AMZN,187.22999572753906
2024-06-12,AMZN,186.88999938964844
2024-06-13,AMZN,183.8300018310547
2024-06-14,AMZN,183.66000366210938
2024-06-17,AMZN,184.05999755859375
2024-06-18,AMZN,182.80999755859375
2024-06-20,AMZN,186.10000610351562
2024-06-21,AMZN,189.0800018310547
2024-06-24,AMZN,185.57000732421875
2024-06-25,AMZN,186.33999633789062
2024-06-26,AMZN,193.61000061035156
2024-06-27,AMZN,197.85000610351562
2024-06-28,AMZN,193.25
2024-07-01,AMZN,197.1999969482422
2024-07-02,AMZN,200.0
2024-07-03,AMZN,197.58999633789062
2024-07-05,AMZN,200.0
2024-07-08,AMZN,199.2899932861328
2024-07-09,AMZN,199.33999633789062
2024-07-10,AMZN,199.7899932861328
2024-07-11,AMZN,195.0500030517578
2024-07-12,AMZN,194.49000549316406
2024-07-15,AMZN,192.72000122070312
2024-07-16,AMZN,193.02000427246094
2024-07-17,AMZN,187.92999267578125
2024-07-18,AMZN,183.75
2024-07-19,AMZN,183.1300048828125
2024-07-22,AMZN,182.5500030517578
2024-07-23,AMZN,186.41000366210938
2024-07-24,AMZN,180.8300018310547
2024-07-25,AMZN,179.85000610351562
2024-07-26,AMZN,182.5
2024-07-29,AMZN,183.1999969482422
2024-07-30,AMZN,181.7100067138672
2024-07-31,AMZN,186.97999572753906
2024-08-01,AMZN,184.07000732421875
2024-08-02,AMZN,167.89999389648438
2024-08-05,AMZN,161.02000427246094
2024-08-06,AMZN,161.92999267578125
2024-08-07,AMZN,162.77000427246094
2024-08-08,AMZN,165.8000030517578
2024-08-09,AMZN,166.94000244140625
2024-08-12,AMZN,166.8000030517578
2024-08-13,AMZN,170.22999572753906
2024-08-14,AMZN,170.10000610351562
2024-08-15,AMZN,177.58999633789062
2024-08-16,AMZN,177.05999755859375
2024-08-19,AMZN,178.22000122070312
2024-08-20,AMZN,178.8800048828125
2024-08-21,AMZN,180.11000061035156
2024-08-22,AMZN,176.1300048828125
2024-08-23,AMZN,177.0399932861328
2024-08-26,AMZN,175.5
2024-08-27,AMZN,173.1199951171875
2024-08-28,AMZN,170.8000030517578
2024-08-29,AMZN,172.1199951171875
2024-08-30,AMZN,178.5
2024-09-03,AMZN,176.25
2024-09-04,AMZN,173.3300018310547
2024-09-05,AMZN,177.88999938964844
2024-09-06,AMZN,171.38999938964844
2024-09-09,AMZN,175.39999389648438
2024-09-10,AMZN,179.5500030517578
2024-09-11,AMZN,184.52000427246094
2024-09-12,AMZN,187.0
2024-09-13,AMZN,186.49000549316406
2024-09-16,AMZN,184.88999938964844
2024-09-17,AMZN,186.8800048828125
2024-09-18,AMZN,186.42999267578125
2024-09-19,AMZN,189.8699951171875
2024-09-20,AMZN,191.60000610351562
2024-09-23,AMZN,193.8800048828125
2024-09-24,AMZN,193.9600067138672
2024-09-25,AMZN,192.52999877929688
2024-09-26,AMZN,191.16000366210938
2024-09-27,AMZN,187.97000122070312
2024-09-30,AMZN,186.3300018310547
2024-10-01,AMZN,185.1300048828125
2024-10-02,AMZN,184.75999450683594
2024-10-03,AMZN,181.9600067138672
2024-10-04,AMZN,186.50999450683594
2024-10-07,AMZN,180.8000030517578
2024-10-08,AMZN,182.72000122070312
2024-10-09,AMZN,185.1699981689453
2024-10-10,AMZN,186.64999389648438
2024-10-11,AMZN,188.82000732421875
2024-10-14,AMZN,187.5399932861328
2024-10-15,AMZN,187.69000244140625
2024-10-16,AMZN,186.88999938964844
2024-10-17,AMZN,187.52999877929688
2024-10-18,AMZN,188.99000549316406
2024-10-21,AMZN,189.07000732421875
2024-10-22,AMZN,189.6999969482422
2024-10-23,AMZN,184.7100067138672
2024-10-24,AMZN,186.3800048828125
2024-10-25,AMZN,187.8300018310547
2024-10-28,AMZN,188.38999938964844
2024-10-29,AMZN,190.8300018310547
2024-10-30,AMZN,192.72999572753906
2024-10-31,AMZN,186.39999389648438
2024-11-01,AMZN,197.92999267578125
2024-11-04,AMZN,195.77999877929688
2024-11-05,AMZN,199.5
2024-11-06,AMZN,207.08999633789062
2024-11-07,AMZN,210.0500030517578
2024-11-08,AMZN,208.17999267578125
2024-11-11,AMZN,206.83999633789062
2024-11-12,AMZN,208.91000366210938
2024-11-13,AMZN,214.10000610351562
2024-11-14,AMZN,211.47999572753906
2024-11-15,AMZN,202.61000061035156
2024-11-18,AMZN,203.82980346679688
2024-01-02,GOOGL,138.1699981689453
2024-01-03,GOOGL,138.9199981689453
2024-01-04,GOOGL,136.38999938964844
2024-01-05,GOOGL,135.72999572753906
2024-01-08,GOOGL,138.83999633789062
2024-01-09,GOOGL,140.9499969482422
2024-01-10,GOOGL,142.27999877929688
2024-01-11,GOOGL,142.0800018310547
2024-01-12,GOOGL,142.64999389648438
2024-01-16,GOOGL,142.49000549316406
2024-01-17,GOOGL,141.47000122070312
2024-01-18,GOOGL,143.47999572753906
2024-01-19,GOOGL,146.3800048828125
2024-01-22,GOOGL,145.99000549316406
2024-01-23,GOOGL,147.0399932861328
2024-01-24,GOOGL,148.6999969482422
2024-01-25,GOOGL,151.8699951171875
2024-01-26,GOOGL,152.19000244140625
2024-01-29,GOOGL,153.50999450683594
2024-01-30,GOOGL,151.4600067138672
2024-01-31,GOOGL,140.10000610351562
2024-02-01,GOOGL,141.16000366210938
2024-02-02,GOOGL,142.3800048828125
2024-02-05,GOOGL,143.67999267578125
2024-02-06,GOOGL,144.10000610351562
2024-02-07,GOOGL,145.5399932861328
2024-02-08,GOOGL,145.91000366210938
2024-02-09,GOOGL,149.0
2024-02-12,GOOGL,147.52999877929688
2024-02-13,GOOGL,145.13999938964844
2024-02-14,GOOGL,145.94000244140625
2024-02-15,GOOGL,142.77000427246094
2024-02-16,GOOGL,140.52000427246094
2024-02-20,GOOGL,141.1199951171875
2024-02-21,GOOGL,142.5500030517578
2024-02-22,GOOGL,144.08999633789062
2024-02-23,GOOGL,143.9600067138672
2024-02-26,GOOGL,137.57000732421875
2024-02-27,GOOGL,138.8800048828125
2024-02-28,GOOGL,136.3800048828125
2024-02-29,GOOGL,138.4600067138672
2024-03-01,GOOGL,137.13999938964844
2024-03-04,GOOGL,133.35000610351562
2024-03-05,GOOGL,132.6699981689453
2024-03-06,GOOGL,131.39999389648438
2024-03-07,GOOGL,134.3800048828125
2024-03-08,GOOGL,135.41000366210938
2024-03-11,GOOGL,137.6699981689453
2024-03-12,GOOGL,138.5
2024-03-13,GOOGL,139.7899932861328
2024-03-14,GOOGL,143.10000610351562
2024-03-15,GOOGL,141.17999267578125
2024-03-18,GOOGL,147.67999267578125
2024-03-19,GOOGL,147.02999877929688
2024-03-20,GOOGL,148.74000549316406
2024-03-21,GOOGL,147.60000610351562
2024-03-22,GOOGL,150.77000427246094
2024-03-25,GOOGL,150.07000732421875
2024-03-26,GOOGL,150.6699981689453
2024-03-27,GOOGL,150.8699951171875
2024-03-28,GOOGL,150.92999267578125
2024-04-01,GOOGL,155.49000549316406
2024-04-02,GOOGL,154.55999755859375
2024-04-03,GOOGL,154.9199981689453
2024-04-04,GOOGL,150.52999877929688
2024-04-05,GOOGL,152.5
2024-04-08,GOOGL,154.85000610351562
2024-04-09,GOOGL,156.60000610351562
2024-04-10,GOOGL,156.13999938964844
2024-04-11,GOOGL,159.41000366210938
2024-04-12,GOOGL,157.72999572753906
2024-04-15,GOOGL,154.86000061035156
2024-04-16,GOOGL,154.39999389648438
2024-04-17,GOOGL,155.47000122070312
2024-04-18,GOOGL,156.00999450683594
2024-04-19,GOOGL,154.08999633789062
2024-04-22,GOOGL,156.27999877929688
2024-04-23,GOOGL,158.25999450683594
2024-04-24,GOOGL,159.1300048828125
2024-04-25,GOOGL,156.0
2024-04-26,GOOGL,171.9499969482422
2024-04-29,GOOGL,166.14999389648438
2024-04-30,GOOGL,162.77999877929688
2024-05-01,GOOGL,163.86000061035156
2024-05-02,GOOGL,166.6199951171875
2024-05-03,GOOGL,167.24000549316406
2024-05-06,GOOGL,168.10000610351562
2024-05-07,GOOGL,171.25
2024-05-08,GOOGL,169.3800048828125
2024-05-09,GOOGL,169.9600067138672
2024-05-10,GOOGL,168.64999389648438
2024-05-13,GOOGL,169.13999938964844
2024-05-14,GOOGL,170.33999633789062
2024-05-15,GOOGL,172.50999450683594
2024-05-16,GOOGL,174.17999267578125
2024-05-17,GOOGL,176.05999755859375
2024-05-20,GOOGL,176.9199981689453
2024-05-21,GOOGL,177.85000610351562
2024-05-22,GOOGL,176.3800048828125
2024-05-23,GOOGL,173.5500030517578
2024-05-24,GOOGL,174.99000549316406
2024-05-28,GOOGL,176.39999389648438
2024-05-29,GOOGL,175.89999389648438
2024-05-30,GOOGL,172.11000061035156
2024-05-31,GOOGL,172.5
2024-06-03,GOOGL,173.1699981689453
2024-06-04,GOOGL,173.7899932861328
2024-06-05,GOOGL,175.41000366210938
2024-06-06,GOOGL,176.72999572753906
2024-06-07,GOOGL,174.4600067138672
